open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1707436800000,45313.16,45338.88,45303.1,45338.88,0.01678,1707436859999,760.3859213,4,0.01514,686.0888244
1707436860000,45338.88,45338.88,45338.5,45338.5,0.00876,1707436919999,397.1658038,3,0.00876,397.1658038
1707436920000,45338.5,45338.5,45338.5,45338.5,0.0,1707436979999,0.0,0,0.0,0.0
1707436980000,45338.49,45338.5,45338.49,45338.5,0.00724,1707437039999,328.2506679,2,0.00724,328.2506679
1707437040000,45338.55,45338.69,45338.55,45338.69,0.03443,1707437099999,1561.0109411,5,0.03443,1561.0109411
1707437100000,45372.83,45372.83,45372.83,45372.83,0.00045,1707437159999,20.4177735,1,0.00045,20.4177735
1707437160000,45372.76,45372.76,45372.76,45372.76,0.00053,1707437219999,24.0475628,1,0.00053,24.0475628
1707437220000,45340.56,45340.56,45340.55,45340.55,0.10069,1707437279999,4565.3400595,2,0.0,0.0
1707437280000,45338.69,45338.69,45338.69,45338.69,3e-05,1707437339999,1.3601607,1,0.0,0.0
1707437340000,45370.77,45370.77,45370.77,45370.77,0.00661,1707437399999,299.9007897,1,0.00661,299.9007897
1707437400000,45338.69,45352.02,45338.69,45352.02,0.17683,1707437459999,8019.0610586,4,0.17639,7999.112035
1707437460000,45351.7,45351.7,45338.69,45338.69,0.00048,1707437519999,21.7671247,2,0.00035,15.873095
1707437520000,45338.69,45338.69,45308.53,45308.53,0.01962,1707437579999,888.9795079,5,0.0,0.0
1707437580000,45308.53,45308.53,45308.53,45308.53,0.0,1707437639999,0.0,0,0.0,0.0
1707437640000,45308.53,45308.53,45308.53,45308.53,0.0,1707437699999,0.0,0,0.0,0.0
1707437700000,45309.68,45349.93,45309.67,45349.93,0.01381,1707437759999,625.7475579,3,0.00052,23.5819636
1707437760000,45349.93,45349.93,45349.93,45349.93,0.0,1707437819999,0.0,0,0.0,0.0
1707437820000,45349.99,45349.99,45349.99,45349.99,0.00051,1707437879999,23.1284949,1,0.00051,23.1284949
1707437880000,45349.99,45370.0,45349.99,45370.0,1.0357,1707437939999,46983.5510433,10,1.0357,46983.5510433
1707437940000,45370.0,45370.0,45370.0,45370.0,0.02514,1707437999999,1140.6018,4,0.02514,1140.6018
1707438000000,45370.0,45370.0,45370.0,45370.0,0.01362,1707438059999,617.9394,2,0.01362,617.9394
1707438060000,45370.0,45370.0,45370.0,45370.0,0.00357,1707438119999,161.9709,2,0.00357,161.9709
1707438120000,45370.0,45372.83,45370.0,45372.83,0.0504,1707438179999,2286.6586408,3,0.0504,2286.6586408
1707438180000,45372.83,45372.83,45372.83,45372.83,0.0,1707438239999,0.0,0,0.0,0.0
1707438240000,45372.83,45372.83,45372.83,45372.83,0.0,1707438299999,0.0,0,0.0,0.0
1707438300000,45347.42,45381.91,45347.42,45381.91,0.00105,1707438359999,47.6399687,2,0.00073,33.1287943
1707438360000,45381.91,45381.91,45381.91,45381.91,5e-05,1707438419999,2.2690955,1,5e-05,2.2690955
1707438420000,45381.91,45381.91,45381.91,45381.91,0.0,1707438479999,0.0,0,0.0,0.0
1707438480000,45347.42,45347.42,45338.9,45338.9,0.00742,1707438539999,336.4165124,2,0.0,0.0
1707438540000,45312.52,45312.52,45312.52,45312.52,0.00044,1707438599999,19.9375088,1,0.0,0.0
1707438600000,45364.26,45364.26,45364.26,45364.26,0.00023,1707438659999,10.4337798,1,0.00023,10.4337798
1707438660000,45378.19,45378.19,45378.19,45378.19,0.0037,1707438719999,167.899303,2,0.0037,167.899303
1707438720000,45341.38,45342.25,45341.38,45342.25,0.02917,1707438779999,1322.6080894,2,0.0,0.0
1707438780000,45381.91,45393.49,45381.91,45392.74,0.00454,1707438839999,206.0796924,9,0.00447,202.9029587
1707438840000,45349.17,45391.24,45349.17,45391.24,1.05765,1707438899999,48008.0051775,6,1.05743,47998.0283601
1707438900000,45391.23,45391.23,45391.23,45391.23,4e-05,1707438959999,1.8156492,1,4e-05,1.8156492
