open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1684713600000,26740.5,26748.1,26739.26,26747.71,0.21279,1684713659999,5690.133496,6,0.02591,693.042686
1684713660000,26738.46,26762.95,26735.5,26756.66,1.34782,1684713719999,36047.6962805,45,0.68387,18291.5644123
1684713720000,26757.29,26757.29,26757.24,26757.24,0.0501,1684713779999,1340.539592,2,0.0,0.0
1684713780000,26757.24,26757.24,26757.24,26757.24,0.0,1684713839999,0.0,0,0.0,0.0
1684713840000,26759.12,26759.12,26759.12,26759.12,0.02011,1684713899999,538.1259032,2,0.0,0.0
1684713900000,26764.62,26772.93,26764.62,26767.52,0.51005,1684713959999,13652.720541,10,0.4437,11876.699229
1684713960000,26767.52,26767.52,26767.52,26767.52,0.0,1684714019999,0.0,0,0.0,0.0
1684714020000,26767.35,26767.35,26766.75,26766.75,0.0475,1684714079999,1271.443035,2,0.0,0.0
1684714080000,26771.69,26779.3,26771.69,26779.3,0.2463,1684714139999,6594.5234167,10,0.18297,4898.8699696
1684714140000,26777.06,26782.46,26775.94,26782.46,0.07074,1684714199999,1894.2813004,4,0.01874,501.9033004
1684714200000,26776.71,26782.58,26774.97,26776.59,0.44691,1684714259999,11966.2513547,11,0.30674,8213.0001592
1684714260000,26774.28,26774.8,26774.28,26774.28,0.06518,1684714319999,1745.1716593,4,0.0,0.0
1684714320000,26775.83,26775.83,26775.83,26775.83,0.00691,1684714379999,185.0209853,1,0.0,0.0
1684714380000,26779.29,26779.29,26779.29,26779.29,0.01242,1684714439999,332.5987818,1,0.01242,332.5987818
1684714440000,26781.56,26782.35,26779.57,26779.57,0.05733,1684714499999,1535.3204481,3,0.05733,1535.3204481
1684714500000,26774.41,26780.94,26774.41,26780.94,0.003,1684714559999,80.333025,2,0.0015,40.17141
1684714560000,26773.68,26773.87,26772.81,26773.87,0.0763,1684714619999,2042.8374692,3,0.0,0.0
1684714620000,26776.5,26776.5,26775.86,26776.5,2.29966,1684714679999,61576.8454716,24,0.0,0.0
1684714680000,26770.26,26770.26,26762.22,26762.22,0.15616,1684714739999,4180.2760069,4,0.02064,552.3722208
1684714740000,26763.05,26767.62,26763.05,26767.62,0.0947,1684714799999,2534.7682255,3,0.0947,2534.7682255
1684714800000,26760.59,26763.42,26757.24,26757.24,1.21949,1684714859999,32634.1498252,17,0.01858,497.2161636
1684714860000,26758.4,26758.4,26750.09,26752.98,0.22854,1684714919999,6114.770034,9,0.20818,5570.137853
1684714920000,26749.48,26750.65,26743.79,26743.79,0.37245,1684714979999,9962.5102303,9,0.03737,999.6717905
1684714980000,26743.46,26743.46,26743.46,26743.46,0.0013,1684715039999,34.766498,1,0.0,0.0
1684715040000,26743.44,26743.44,26740.09,26740.09,0.33271,1684715099999,8897.8097884,3,4e-05,1.0696036
1684715100000,26734.93,26739.61,26695.54,26706.74,2.47594,1684715159999,66129.1176162,64,1.3276,35450.4727022
1684715160000,26699.35,26699.36,26688.74,26699.36,0.75991,1684715219999,20284.3371667,20,0.37365,9974.6388441
1684715220000,26717.21,26722.91,26711.92,26713.61,1.04607,1684715279999,27947.7173168,26,0.60403,16138.739964
1684715280000,26711.04,26711.04,26695.54,26697.72,0.19015,1684715339999,5077.1107931,8,9e-05,2.4027948
1684715340000,26691.77,26695.65,26685.07,26695.65,0.37955,1684715399999,10131.2512118,9,0.33904,9050.1134681
1684715400000,26700.27,26700.27,26545.95,26604.52,8.24865,1684715459999,219488.7423126,278,2.08259,55389.3033954
1684715460000,26600.01,26629.34,26593.35,26619.3,0.85456,1684715519999,22741.9021584,25,0.34193,9101.9051271
1684715520000,26623.6,26642.76,26604.81,26634.15,1.61019,1684715579999,42884.7896664,65,0.95371,25400.6576897
1684715580000,26629.05,26631.9,26620.86,26620.86,0.12798,1684715639999,3408.0300306,9,0.0615,1637.6872938
1684715640000,26624.25,26624.69,26597.16,26608.65,0.54805,1684715699999,14584.1510108,25,0.24868,6619.6561453
1684715700000,26599.48,26607.12,26569.43,26569.43,2.95655,1684715759999,78612.5745221,87,2.13607,56800.3249337
1684715760000,26572.79,26604.64,26567.01,26604.64,2.35475,1684715819999,62602.6758961,48,1.32118,35123.6158707
1684715820000,26598.6,26628.52,26598.39,26619.31,1.29531,1684715879999,34480.2316406,36,0.85219,22686.3115891
1684715880000,26619.78,26629.14,26611.94,26611.94,0.39242,1684715939999,10447.7166713,12,0.06727,1791.1302674
1684715940000,26627.56,26640.88,26626.07,26640.88,0.35808,1684715999999,9536.6916816,10,0.35797,9533.761825
1684716000000,26637.58,26642.12,26616.87,26616.87,1.09939,1684716059999,29273.879522,41,0.1522,4052.5110111
1684716060000,26613.6,26634.69,26608.76,26613.53,1.41577,1684716119999,37695.7720265,34,0.84144,22403.460882
1684716120000,26618.51,26640.88,26614.28,26637.64,0.89698,1684716179999,23885.3650958,15,0.69031,18382.6074189
1684716180000,26638.48,26638.48,26617.84,26617.84,0.48936,1684716239999,13030.2452237,12,0.17101,4552.9202908
1684716240000,26628.75,26628.75,26624.96,26624.98,0.2216,1684716299999,5900.2386905,6,0.04148,1104.5481651
1684716300000,26624.98,26628.22,26624.98,26626.38,0.66681,1684716359999,17754.0399025,14,0.09509,2531.9535394
1684716360000,26632.04,26632.91,26586.34,26599.55,4.22676,1684716419999,112445.8290932,99,2.84404,75653.1551813
1684716420000,26603.99,26625.29,26603.99,26625.29,1.58449,1684716479999,42171.2793782,23,1.18264,31475.6160655
1684716480000,26625.29,26640.92,26625.29,26637.96,0.54364,1684716539999,14478.8880795,15,0.20195,5379.1682619
1684716540000,26640.72,26659.66,26640.72,26656.81,0.3028,1684716599999,8071.5542512,11,0.10793,2877.0458268
1684716600000,26656.81,26656.81,26636.35,26641.8,0.90883,1684716659999,24217.9358152,33,0.28284,7537.0305118
1684716660000,26638.26,26668.2,26638.26,26668.2,0.44275,1684716719999,11795.9498574,19,0.20072,5348.4965627
1684716720000,26665.82,26666.45,26657.65,26657.65,0.24569,1684716779999,6551.2884147,9,0.04424,1179.5959077
1684716780000,26656.41,26656.41,26655.15,26655.51,0.44996,1684716839999,11994.230657,7,0.0,0.0
1684716840000,26658.25,26662.42,26657.89,26657.89,0.33882,1684716899999,9033.598608,8,0.32149,8571.6170467
1684716900000,26661.34,26661.34,26640.37,26647.64,0.57162,1684716959999,15232.5319386,18,0.19399,5168.1990881
1684716960000,26641.98,26665.03,26641.98,26655.5,0.2952,1684717019999,7868.2040854,21,0.08525,2271.894734
1684717020000,26655.12,26660.43,26651.0,26651.0,0.34093,1684717079999,9088.2860633,9,0.22885,6100.8856109
1684717080000,26654.44,26660.18,26641.52,26648.56,1.29772,1684717139999,34588.614337,28,0.85614,22821.1174796
1684717140000,26650.3,26654.42,26650.3,26654.41,0.25433,1684717199999,6779.0152755,5,0.07458,1987.885078
1684717200000,26650.52,26660.42,26637.36,26660.42,1.68767,1684717259999,44975.6520669,42,0.98468,26244.1007499
1684717260000,26653.53,26670.14,26651.42,26670.14,1.29425,1684717319999,34499.7937736,35,0.576,15357.222598
1684717320000,26675.26,26680.92,26663.51,26674.28,1.92489,1684717379999,51331.9544028,37,0.53448,14256.7181692
1684717380000,26675.63,26680.92,26674.97,26679.05,0.25673,1684717439999,6849.3206689,7,0.10379,2769.1608283
1684717440000,26681.04,26688.1,26672.65,26688.1,0.96113,1684717499999,25644.1945451,30,0.70556,18827.4051888
1684717500000,26691.02,26691.69,26655.15,26655.15,0.48937,1684717559999,13053.8620958,22,0.00271,72.3268598
1684717560000,26653.71,26654.81,26640.88,26648.7,0.39627,1684717619999,10559.564593,14,0.09897,2637.202872
1684717620000,26637.36,26641.68,26635.54,26641.68,0.15764,1684717679999,4199.3679144,6,0.03752,999.5958336
1684717680000,26645.29,26650.3,26638.28,26639.22,1.11081,1684717739999,29599.3279853,18,0.58858,15684.5486813
1684717740000,26639.22,26639.22,26600.0,26610.09,2.35576,1684717799999,62705.3802788,65,0.50515,13448.3717192
1684717800000,26607.18,26626.33,26589.65,26606.19,2.67666,1684717859999,71238.184444,65,1.76497,46973.9575533
1684717860000,26598.98,26605.74,26593.05,26602.12,1.17167,1684717919999,31166.5723424,27,1.00505,26734.4981954
1684717920000,26603.9,26617.93,26603.9,26617.93,0.89557,1684717979999,23832.4648133,16,0.81942,21805.9225525
1684717980000,26617.83,26621.12,26613.13,26613.13,0.16736,1684718039999,4454.4631768,3,0.07676,2043.3135988
1684718040000,26615.9,26616.0,26604.96,26616.0,0.33644,1684718099999,8953.7011578,11,0.3046,8106.5992314
1684718100000,26608.56,26608.56,26590.21,26590.21,0.10945,1684718159999,2912.2648166,9,0.0,0.0
1684718160000,26596.6,26606.01,26587.37,26606.01,0.51635,1684718219999,13733.3885226,10,0.37408,9950.7192357
1684718220000,26609.16,26662.66,26609.16,26662.66,3.55579,1684718279999,94686.9996411,71,3.04902,81190.0507523
1684718280000,26664.22,26673.5,26656.09,26664.56,0.44731,1684718339999,11926.3818109,20,0.0366,975.9079824
1684718340000,26663.55,26663.55,26653.37,26658.61,0.50852,1684718399999,13556.7283278,17,0.0138,367.954216
1684718400000,26658.58,26658.58,26640.97,26647.84,0.51881,1684718459999,13826.8874979,20,0.07896,2104.35105
1684718460000,26647.84,26647.84,26647.84,26647.84,0.0,1684718519999,0.0,0,0.0,0.0
1684718520000,26647.7,26655.4,26647.7,26655.4,0.24738,1684718579999,6593.3807052,16,0.24738,6593.3807052
1684718580000,26659.21,26673.87,26656.11,26656.11,0.66668,1684718639999,17774.8585757,34,0.45079,12018.7878774
1684718640000,26654.34,26657.24,26654.34,26657.24,0.10683,1684718699999,2847.4854622,4,0.0008,21.325792
1684718700000,26657.04,26657.04,26652.91,26655.15,0.0234,1684718759999,623.765139,7,0.02,533.1408
1684718760000,26654.82,26659.0,26654.82,26659.0,0.09978,1684718819999,2659.9521036,4,0.09978,2659.9521036
1684718820000,26663.58,26669.6,26658.71,26658.71,1.33182,1684718879999,35510.3008357,36,0.33696,8985.5858991
1684718880000,26659.96,26660.79,26655.15,26655.15,0.14034,1684718939999,3741.3581676,7,0.07006,1867.8333674
1684718940000,26656.8,26666.01,26655.15,26661.85,0.3018,1684718999999,8044.954838,6,0.0089,237.327489
1684719000000,26671.81,26671.81,26654.59,26656.73,0.32599,1684719059999,8691.4375687,15,0.13549,3613.3082587
