open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1720137600000,57087.12,57087.12,57087.12,57087.12,0.00036,1720137659999,20.5513632,1,0.00036,20.5513632
1720137660000,57093.35,57215.87,57093.35,57190.56,0.01612,1720137719999,921.9966487,9,0.0154,880.8893317
1720137720000,57130.56,57131.83,57099.12,57131.83,0.00931,1720137779999,531.6689586,3,0.0003,17.139549
1720137780000,57084.58,57084.58,56859.0,56883.05,0.29103,1720137839999,16584.0432469,30,0.01729,984.5526797
1720137840000,56851.97,56879.07,56774.54,56848.56,0.15602,1720137899999,8865.3918935,52,0.04508,2562.7363999
1720137900000,56836.43,56982.77,56836.43,56982.77,0.01267,1720137959999,720.6697886,9,0.00061,34.7479152
1720137960000,56982.77,57102.68,56913.74,57007.61,0.03913,1720138019999,2231.6712193,15,0.03708,2114.8679952
1720138020000,57024.12,57148.56,57024.12,57046.8,0.00551,1720138079999,314.3729566,8,0.00126,71.9816284
1720138080000,57063.65,57063.72,57028.02,57028.02,0.02398,1720138139999,1367.8174943,7,0.0,0.0
1720138140000,57028.06,57127.65,56997.93,57032.23,0.08275,1720138199999,4720.9364243,19,0.02376,1356.9859374
1720138200000,56999.49,57113.84,56999.48,57014.34,0.23431,1720138259999,13359.3371128,8,0.0082,467.926536
1720138260000,57081.21,57081.21,57011.52,57011.52,0.01239,1720138319999,706.6388183,7,0.0,0.0
1720138320000,56999.82,56999.82,56979.05,56979.05,0.0143,1720138379999,814.9863065,3,0.00535,304.8379175
1720138380000,57031.97,57031.97,56899.23,56899.27,0.03581,1720138439999,2038.8644614,35,0.01334,760.161697
1720138440000,56899.24,56899.26,56862.66,56862.66,0.00518,1720138499999,294.6897872,7,0.0,0.0
1720138500000,56941.52,56981.58,56862.7,56981.58,0.02835,1720138559999,1614.5297325,7,0.0241,1372.863192
1720138560000,57003.08,57003.09,56892.65,56892.65,0.01304,1720138619999,743.08128,5,0.00945,538.6789825
1720138620000,57062.4,57090.56,57062.4,57067.5,0.0012,1720138679999,68.49158,5,0.0012,68.49158
1720138680000,57067.5,57067.5,57067.5,57067.5,0.0,1720138739999,0.0,0,0.0,0.0
1720138740000,57067.5,57067.5,57067.5,57067.5,0.0,1720138799999,0.0,0,0.0,0.0
1720138800000,57024.95,57024.95,56908.87,56908.87,0.00694,1720138859999,394.9591658,2,0.0001,5.702495
1720138860000,56983.41,57018.3,56983.41,57007.89,0.00364,1720138919999,207.5079764,5,0.00364,207.5079764
1720138920000,57075.48,57075.48,57075.48,57075.48,0.00049,1720138979999,27.9669852,1,0.00049,27.9669852
1720138980000,57059.41,57059.41,57059.41,57059.41,0.08024,1720139039999,4578.4470584,1,0.0,0.0
1720139040000,57179.36,57280.9,57132.53,57181.34,0.0066,1720139099999,377.4130945,15,0.00354,202.5714
1720139100000,57181.52,57280.17,57181.52,57181.86,0.00824,1720139159999,471.9649996,3,0.008,458.24136
1720139160000,57146.79,57146.79,57102.69,57102.69,0.09091,1720139219999,5191.2276968,6,0.0005,28.573395
1720139220000,57102.74,57102.74,57102.72,57102.72,0.0015,1720139279999,85.6540828,3,0.0,0.0
1720139280000,57102.68,57102.68,56991.88,57031.0,0.01651,1720139339999,941.8532604,27,0.00651,371.283311
1720139340000,56967.43,57049.26,56967.43,57007.33,0.01144,1720139399999,651.8913543,6,0.00224,127.7902003
1720139400000,57016.51,57030.93,57009.58,57027.76,0.14926,1720139459999,8511.53138,37,0.0,0.0
1720139460000,57098.96,57098.96,57067.46,57067.46,0.00021,1720139519999,11.9847966,2,2e-05,1.1419792
1720139520000,57119.12,57149.63,57119.12,57149.63,6e-05,1720139579999,3.4283676,2,6e-05,3.4283676
1720139580000,57165.13,57199.69,57132.52,57132.55,0.0345,1720139639999,1971.1417494,11,0.00044,25.1678636
1720139640000,57132.64,57207.84,57132.64,57137.44,0.03227,1720139699999,1844.1241725,12,0.00082,46.9104288
1720139700000,57137.44,57158.23,57055.4,57055.4,0.02123,1720139759999,1212.9406675,9,0.0,0.0
1720139760000,57010.25,57010.25,56964.35,56964.35,0.04854,1720139819999,2766.4341465,13,0.00251,142.9805185
1720139820000,56893.35,56904.41,56838.35,56838.35,0.08111,1720139879999,4614.9793316,25,0.01121,637.6583849
1720139880000,56817.34,56847.46,56701.39,56701.42,0.31407,1720139939999,17832.7625522,105,0.08754,4969.1478297
1720139940000,56687.32,57118.0,56687.32,56977.12,0.01478,1720139999999,841.2549829,26,0.00645,367.7620431
1720140000000,57136.94,57263.9,57098.72,57168.31,0.19197,1720140059999,10990.8304744,34,0.17889,10243.5558
1720140060000,57160.38,57177.57,57160.38,57160.38,0.01694,1720140119999,968.4748221,6,0.01408,804.9826048
1720140120000,57160.39,57169.8,57089.66,57089.66,0.17215,1720140179999,9839.7807286,6,2e-05,1.143396
1720140180000,57084.98,57161.78,57064.05,57064.05,0.03317,1720140239999,1895.0328286,9,0.02,1143.2356
1720140240000,56983.56,56999.61,56975.07,56975.07,0.04777,1720140299999,2722.8595508,13,0.0,0.0
1720140300000,56975.07,56975.07,56975.07,56975.07,0.0,1720140359999,0.0,0,0.0,0.0
1720140360000,57147.51,57147.51,57056.11,57056.11,0.00214,1720140419999,122.1384634,2,0.0,0.0
1720140420000,57176.88,57176.88,57131.89,57131.89,0.00211,1720140479999,120.6265705,2,0.00174,99.4877712
1720140480000,57166.72,57282.27,57166.72,57221.87,0.01289,1720140539999,737.6612385,10,0.00092,52.6724147
1720140540000,57221.87,57221.87,57166.62,57166.62,0.0067,1720140599999,383.141219,7,0.0,0.0
1720140600000,57259.6,57509.6,57259.6,57436.79,0.03796,1720140659999,2179.0397438,35,0.015,861.4556361
1720140660000,57436.91,57436.91,57436.91,57436.91,0.00145,1720140719999,83.2835195,1,0.0,0.0
1720140720000,57518.68,57518.68,57518.68,57518.68,0.00061,1720140779999,35.0863948,1,0.00061,35.0863948
1720140780000,57397.2,57397.2,57397.18,57397.18,0.02397,1720140839999,1375.8105161,5,0.0,0.0
1720140840000,57380.02,57438.53,57379.24,57379.24,0.07239,1720140899999,4157.8916299,5,0.07093,4074.1149329
1720140900000,57383.41,57383.41,57383.41,57383.41,0.01908,1720140959999,1094.8754628,1,0.0,0.0
1720140960000,57336.94,57336.94,57336.94,57336.94,0.00021,1720141019999,12.0407574,1,0.0,0.0
1720141020000,57363.01,57425.8,57363.01,57425.8,0.00725,1720141079999,416.3106782,5,0.00683,392.218214
1720141080000,57437.62,57452.53,57407.55,57407.81,0.00736,1720141139999,422.735627,7,0.00687,394.6059275
1720141140000,57322.43,57322.43,57322.43,57322.43,0.00012,1720141199999,6.8786916,1,0.0,0.0
1720141200000,57404.58,57404.58,57336.52,57336.52,0.00277,1720141259999,158.83305,3,0.00016,9.1847328
1720141260000,57391.17,57391.17,57339.33,57339.33,0.18974,1720141319999,10889.1744424,5,0.18538,10639.1749636
1720141320000,57343.0,57388.66,57343.0,57388.66,0.19831,1720141379999,11379.6223852,2,0.17372,9969.5580152
1720141380000,57385.43,57385.43,57292.51,57292.51,0.02278,1720141439999,1305.5166696,6,0.00067,38.4429471
1720141440000,57302.49,57302.49,57302.49,57302.49,0.0001,1720141499999,5.730249,1,0.0,0.0
1720141500000,57374.37,57374.37,57318.85,57318.85,0.00012,1720141559999,6.8799276,2,3e-05,1.7212311
