open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1719532800000,61686.71,61686.71,61662.48,61686.71,0.00013,1719532859999,8.0187877,3,0.00011,6.7855381
1719532860000,61686.71,61686.71,61686.71,61686.71,0.0,1719532919999,0.0,0,0.0,0.0
1719532920000,61686.5,61686.5,61665.01,61665.01,0.00051,1719532979999,31.4596852,2,0.00049,30.226385
1719532980000,61665.01,61665.01,61665.01,61665.01,0.0,1719533039999,0.0,0,0.0,0.0
1719533040000,61665.01,61665.01,61665.01,61665.01,0.0,1719533099999,0.0,0,0.0,0.0
1719533100000,61665.01,61665.01,61665.01,61665.01,4e-05,1719533159999,2.4666004,1,0.0,0.0
1719533160000,61665.01,61665.01,61665.01,61665.01,0.0,1719533219999,0.0,0,0.0,0.0
1719533220000,61686.52,61686.52,61686.52,61686.52,2e-05,1719533279999,1.2337304,1,2e-05,1.2337304
1719533280000,61686.71,61715.6,61686.71,61715.6,0.00611,1719533339999,377.0683333,3,0.00611,377.0683333
1719533340000,61722.55,61722.55,61722.55,61722.55,0.00013,1719533399999,8.0239315,1,0.00013,8.0239315
1719533400000,61722.55,61722.55,61722.55,61722.55,0.00017,1719533459999,10.4928335,1,0.00017,10.4928335
1719533460000,61665.01,61665.01,61665.01,61665.01,0.0051,1719533519999,314.491551,1,0.0,0.0
1719533520000,61665.01,61665.01,61665.01,61665.01,0.0,1719533579999,0.0,0,0.0,0.0
1719533580000,61665.01,61665.01,61665.01,61665.01,0.0,1719533639999,0.0,0,0.0,0.0
1719533640000,61665.01,61665.01,61665.01,61665.01,0.0,1719533699999,0.0,0,0.0,0.0
1719533700000,61665.01,61665.01,61665.01,61665.01,7e-05,1719533759999,4.3165507,1,0.0,0.0
1719533760000,61665.01,61706.12,61665.01,61665.01,0.004,1719533819999,246.8187246,4,0.00386,238.1856232
1719533820000,61665.01,61665.01,61665.01,61665.01,0.0,1719533879999,0.0,0,0.0,0.0
1719533880000,61665.01,61665.01,61665.01,61665.01,2e-05,1719533939999,1.2333002,1,0.0,0.0
