open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1682467200000,28303.19,28320.77,28297.44,28319.16,4.13996,1682467259999,117225.3526466,42,0.98262,27818.1163591
1682467260000,28319.27,28319.27,28286.43,28286.43,2.01358,1682467319999,56985.6672056,54,0.20496,5800.9248465
1682467320000,28290.68,28291.96,28276.2,28284.63,1.39645,1682467379999,39496.3073527,74,0.61952,17525.1603463
1682467380000,28278.24,28285.08,28268.6,28275.76,1.19392,1682467439999,33763.0838047,41,1.07578,30422.9279031
1682467440000,28275.48,28290.39,28269.23,28277.91,1.48249,1682467499999,41926.0497645,40,0.9969,28196.3570438
1682467500000,28275.83,28291.17,28261.14,28285.97,1.9781,1682467559999,55938.3155243,56,1.43588,40608.6587969
1682467560000,28285.83,28301.58,28282.92,28291.44,1.03758,1682467619999,29354.5147669,35,0.45398,12845.6421766
1682467620000,28286.04,28298.5,28286.04,28292.08,0.38188,1682467679999,10804.0177653,21,0.03302,934.3057206
1682467680000,28296.19,28296.19,28285.18,28293.8,0.08621,1682467739999,2438.7960018,17,0.00245,69.3201075
1682467740000,28294.85,28294.85,28283.7,28283.74,0.1182,1682467799999,3343.9294567,18,0.05412,1531.260569
1682467800000,28283.74,28295.01,28279.83,28289.1,0.81612,1682467859999,23086.4260104,26,0.75772,21434.4964997
1682467860000,28294.68,28301.56,28290.19,28296.17,1.05001,1682467919999,29711.4603361,28,0.85857,24295.3990888
1682467920000,28301.0,28345.37,28301.0,28345.37,7.13609,1682467979999,202136.4349629,133,6.71834,190301.4173642
1682467980000,28342.76,28430.39,28330.83,28430.39,7.12869,1682468039999,202307.1432601,192,5.42878,154099.9836551
1682468040000,28436.33,28450.34,28370.41,28379.79,7.83508,1682468099999,222637.134119,214,1.81222,51490.7441635
1682468100000,28380.51,28412.16,28362.51,28384.09,4.58169,1682468159999,130057.802326,116,2.41837,68646.6707022
1682468160000,28390.09,28396.77,28355.94,28367.36,3.75732,1682468219999,106610.7915957,82,1.51866,43089.6595325
1682468220000,28376.55,28380.44,28354.91,28378.17,3.87153,1682468279999,109830.607532,67,1.81302,51440.0618527
1682468280000,28372.38,28395.59,28372.38,28380.95,2.56622,1682468339999,72833.1485601,66,0.91812,26060.938319
1682468340000,28373.71,28421.03,28370.68,28420.44,5.95685,1682468399999,169186.1373125,108,5.05657,143615.5615696
1682468400000,28423.43,28444.93,28389.24,28389.24,5.98091,1682468459999,169986.1622241,106,1.94141,55193.2514644
1682468460000,28388.9,28397.82,28353.19,28353.19,3.62772,1682468519999,102929.2717122,95,1.01458,28803.7384384
1682468520000,28360.04,28370.28,28351.75,28367.98,2.17211,1682468579999,61604.3657195,55,1.64615,46689.6466045
1682468580000,28361.86,28386.33,28354.23,28374.63,3.05775,1682468639999,86752.3195332,92,1.90704,54108.3383281
1682468640000,28379.92,28382.34,28362.39,28369.64,0.73988,1682468699999,20989.0693941,31,0.00362,102.7172097
1682468700000,28363.56,28380.57,28354.23,28371.36,2.31774,1682468759999,65748.9040559,55,1.25108,35495.3541664
1682468760000,28377.43,28475.72,28377.43,28436.85,15.36707,1682468819999,437014.5138403,286,6.49632,184701.5830442
1682468820000,28446.36,28452.06,28421.03,28439.38,2.34862,1682468879999,66786.0470375,50,0.85388,24283.4203795
1682468880000,28448.29,28458.99,28434.27,28438.9,2.22281,1682468939999,63237.5774,49,1.77423,50477.9557137
1682468940000,28437.19,28443.56,28400.0,28423.3,4.57378,1682468999999,129950.2628567,88,1.62488,46169.7380932
1682469000000,28417.23,28465.9,28417.23,28465.9,1.5874,1682469059999,45147.9222416,44,1.47169,41856.9591972
1682469060000,28461.82,28461.82,28417.32,28417.32,4.0349,1682469119999,114743.4533026,95,0.41024,11665.7671213
1682469120000,28420.27,28424.9,28399.22,28399.22,3.95128,1682469179999,112260.0096926,85,2.07688,59010.5355549
1682469180000,28391.99,28418.43,28391.99,28399.28,2.60136,1682469239999,73894.4882358,58,1.38449,39328.5545797
1682469240000,28403.21,28406.67,28382.11,28397.76,2.62043,1682469299999,74408.9251046,69,1.5377,43667.9160859
1682469300000,28396.84,28404.25,28386.8,28399.96,1.29216,1682469359999,36691.2807953,31,0.65306,18545.7423059
1682469360000,28393.74,28406.67,28386.82,28400.62,2.33267,1682469419999,66238.4941402,53,1.26454,35911.4222329
1682469420000,28402.68,28405.35,28389.62,28397.93,0.53752,1682469479999,15263.1918672,28,0.0695,1973.6944839
1682469480000,28393.88,28400.96,28385.33,28400.96,1.96452,1682469539999,55781.5234156,62,1.85375,52636.8866627
1682469540000,28398.27,28410.34,28392.98,28402.15,1.25681,1682469599999,35693.319603,53,0.31881,9055.452894
1682469600000,28402.15,28413.9,28388.13,28390.52,1.33089,1682469659999,37796.4157481,34,0.30432,8645.8487486
1682469660000,28393.19,28403.17,28382.06,28390.09,3.01503,1682469719999,85603.7032905,78,1.52053,43175.5799886
1682469720000,28389.02,28407.68,28385.05,28385.88,2.3101,1682469779999,65601.2700801,58,1.4444,41020.669486
1682469780000,28387.89,28395.17,28378.57,28387.55,1.95831,1682469839999,55589.2629186,63,0.79361,22529.8953144
1682469840000,28381.26,28396.67,28377.81,28381.47,1.37755,1682469899999,39105.7775146,44,1.01717,28875.9971942
1682469900000,28387.09,28401.21,28374.59,28397.5,2.69116,1682469959999,76399.0410133,64,2.30092,65322.0961155
1682469960000,28399.87,28401.21,28385.54,28391.21,2.43193,1682470019999,69050.5300056,72,0.44518,12642.4949781
1682470020000,28387.08,28392.9,28377.59,28380.4,0.76401,1682470079999,21684.9292127,31,0.14898,4228.9279265
1682470080000,28387.6,28391.67,28368.08,28375.04,1.62046,1682470139999,45979.5565931,42,0.16753,4755.6373228
1682470140000,28369.56,28383.12,28365.89,28365.89,1.22559,1682470199999,34777.0493192,32,0.79003,22419.6485576
1682470200000,28371.79,28375.41,28350.0,28350.0,2.71764,1682470259999,77072.7423614,68,0.20397,5786.9067156
1682470260000,28353.71,28369.33,28350.97,28365.06,5.43158,1682470319999,154047.5054872,119,4.28533,121540.0435958
1682470320000,28365.06,28368.56,28352.19,28368.56,2.95655,1682470379999,83852.7174657,53,2.58242,73243.0494227
1682470380000,28372.81,28372.81,28350.0,28370.12,2.77989,1682470439999,78839.9560332,64,1.58826,45047.5817298
1682470440000,28364.31,28364.31,28344.05,28352.33,2.61808,1682470499999,74230.3971324,92,0.73832,20933.7182319
1682470500000,28354.79,28355.16,28339.34,28350.65,2.84484,1682470559999,80639.3607795,52,1.14063,32335.6615244
1682470560000,28351.31,28352.88,28322.37,28332.53,1.76287,1682470619999,49950.7518018,60,0.40254,11407.9303745
1682470620000,28333.44,28340.47,28300.0,28306.73,3.39501,1682470679999,96116.1699515,57,0.44078,12489.6364199
1682470680000,28310.33,28330.76,28304.85,28319.79,2.33243,1682470739999,66043.5690575,51,1.84587,52266.8692036
1682470740000,28319.79,28319.88,28291.44,28305.73,1.55421,1682470799999,43988.7392458,56,0.33629,9516.9490877
1682470800000,28298.43,28329.83,28298.43,28322.89,1.88079,1682470859999,53253.1847087,46,0.98642,27931.6528908
1682470860000,28320.71,28326.7,28299.38,28299.38,2.29093,1682470919999,64864.188887,54,0.84749,23998.102128
1682470920000,28301.8,28320.08,28297.8,28316.37,1.95651,1682470979999,55389.2387447,42,1.65192,46766.8526749
1682470980000,28306.5,28327.01,28301.94,28315.11,2.04512,1682471039999,57905.6304766,69,1.70387,48245.8365766
1682471040000,28323.87,28343.02,28318.26,28334.26,2.34621,1682471099999,66481.5245578,46,1.71569,48619.5083094
1682471100000,28334.26,28339.53,28325.44,28325.44,0.98198,1682471159999,27819.5574558,24,0.08538,2419.0611152
1682471160000,28325.44,28339.88,28315.35,28328.05,2.32086,1682471219999,65745.7803547,55,1.38126,39130.4549252
1682471220000,28334.92,28342.09,28330.34,28337.31,0.03987,1682471279999,1129.7208209,14,0.03765,1066.8198145
1682471280000,28343.26,28346.23,28328.93,28334.24,0.47537,1682471339999,13469.6724405,21,0.00245,69.4400496
1682471340000,28334.93,28351.03,28334.06,28344.63,0.40725,1682471399999,11541.4023961,24,0.40503,11478.4860199
1682471400000,28349.1,28356.44,28338.03,28338.03,0.91621,1682471459999,25973.6549577,30,0.47424,13445.199782
1682471460000,28343.84,28343.84,28311.13,28311.13,1.55166,1682471519999,43947.4061843,58,0.01739,492.5239882
1682471520000,28310.87,28314.38,28301.58,28304.02,2.12756,1682471579999,60223.6086012,43,0.75684,21423.9208518
1682471580000,28304.14,28304.14,28271.05,28285.59,2.48132,1682471639999,70184.3104062,66,1.17029,33102.5717178
1682471640000,28280.85,28287.8,28255.77,28269.77,2.70709,1682471699999,76530.118915,53,1.82488,51592.8633247
1682471700000,28272.94,28287.8,28269.07,28282.58,2.23536,1682471759999,63214.6169335,60,1.26847,35872.6054449
1682471760000,28287.65,28300.74,28278.56,28283.29,1.53869,1682471819999,43531.1330363,37,0.92971,26303.4142405
1682471820000,28286.85,28289.52,28270.15,28289.52,1.25765,1682471879999,35569.0644852,46,0.63354,17919.0317459
1682471880000,28287.15,28287.15,28275.61,28283.82,0.49384,1682471939999,13966.7859102,26,0.28431,8041.3646302
1682471940000,28283.82,28301.58,28277.45,28288.65,1.30309,1682471999999,36869.9942508,42,1.0893,30820.8043855
1682472000000,28294.43,28294.43,28274.9,28280.05,0.69539,1682472059999,19667.2517778,34,0.15823,4474.3320538
1682472060000,28273.09,28283.43,28268.36,28273.83,1.0934,1682472119999,30914.1188279,33,0.18519,5236.9442438
1682472120000,28266.62,28270.45,28259.74,28259.74,3.52785,1682472179999,99703.5153491,27,3.16632,89486.0340536
1682472180000,28266.36,28266.36,28246.44,28263.82,3.39112,1682472239999,95817.3664786,90,1.44754,40901.9937261
1682472240000,28256.76,28264.64,28251.88,28260.45,0.19859,1682472299999,5612.8557635,15,0.19637,5550.1280429
1682472300000,28266.6,28301.76,28266.6,28273.52,6.82029,1682472359999,192917.5418322,133,2.99434,84681.9454588
1682472360000,28282.89,28315.41,28282.89,28294.14,3.33528,1682472419999,94389.3126717,82,1.63921,46390.4210977
1682472420000,28288.1,28300.97,28282.55,28295.65,0.39805,1682472479999,11262.0951333,24,0.33338,9432.5556538
1682472480000,28288.8,28305.51,28288.45,28304.33,0.6108,1682472539999,17282.9183007,21,0.37824,10703.3699285
1682472540000,28296.25,28302.46,28292.49,28294.97,0.03976,1682472599999,1125.1057545,15,0.00221,62.5449556
1682472600000,28294.97,28302.91,28285.89,28291.18,2.09046,1682472659999,59140.3639571,57,0.55703,15762.343594
1682472660000,28297.08,28297.08,28276.72,28287.86,1.63712,1682472719999,46304.9514018,41,0.23786,6728.0287836
1682472720000,28280.78,28293.03,28277.27,28282.89,0.19441,1682472779999,5499.2043688,22,0.12208,3453.5039786
1682472780000,28285.63,28295.09,28280.91,28288.72,0.35872,1682472839999,10148.048655,19,0.32115,9085.4543804
1682472840000,28294.72,28305.55,28289.37,28303.68,1.28332,1682472899999,36319.7931726,60,1.03457,29280.1496403
