open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1725062400000,59138.38,59138.38,59082.59,59082.59,0.00026,1725062459999,15.369284,2,0.00014,8.2793732
1725062460000,59082.59,59082.59,59082.59,59082.59,0.0,1725062519999,0.0,0,0.0,0.0
1725062520000,59082.8,59082.8,59082.8,59082.8,0.00451,1725062579999,266.463428,1,0.0,0.0
1725062580000,59082.8,59082.8,59082.8,59082.8,0.0,1725062639999,0.0,0,0.0,0.0
1725062640000,59082.8,59082.8,59082.8,59082.8,0.0,1725062699999,0.0,0,0.0,0.0
1725062700000,59073.03,59079.13,59073.03,59079.13,0.00015,1725062759999,8.8610765,2,2e-05,1.1815826
1725062760000,59079.13,59079.13,59079.13,59079.13,0.0,1725062819999,0.0,0,0.0,0.0
1725062820000,59112.54,59112.54,59112.53,59112.53,0.00199,1725062879999,117.6339377,2,0.0,0.0
1725062880000,59112.57,59172.57,59112.57,59172.57,0.00063,1725062939999,37.2607191,5,0.00033,19.5269481
1725062940000,59119.64,59119.64,59117.91,59117.91,0.01693,1725062999999,1000.8662509,2,0.0,0.0
1725063000000,59116.68,59116.68,59116.68,59116.68,7e-05,1725063059999,4.1381676,1,0.0,0.0
1725063060000,59090.42,59169.67,59090.42,59169.67,6e-05,1725063119999,3.5478027,2,3e-05,1.7750901
1725063120000,59095.12,59095.12,59095.12,59095.12,2e-05,1725063179999,1.1819024,1,0.0,0.0
1725063180000,59086.47,59086.47,59086.47,59086.47,2e-05,1725063239999,1.1817294,1,0.0,0.0
1725063240000,59086.47,59086.47,59086.47,59086.47,0.0,1725063299999,0.0,0,0.0,0.0
1725063300000,59153.35,59154.06,59153.35,59154.06,4e-05,1725063359999,2.3661482,2,4e-05,2.3661482
1725063360000,59154.02,59154.16,59154.02,59154.16,4e-05,1725063419999,2.3661636,2,4e-05,2.3661636
1725063420000,59154.16,59154.16,59154.16,59154.16,0.0,1725063479999,0.0,0,0.0,0.0
1725063480000,59193.05,59193.05,59193.05,59193.05,0.00144,1725063539999,85.237992,2,0.00144,85.237992
1725063540000,59193.05,59193.05,59193.05,59193.05,0.0,1725063599999,0.0,0,0.0,0.0
1725063600000,59191.73,59191.73,59176.52,59187.45,0.01621,1725063659999,959.2539944,5,2e-05,1.183749
1725063660000,59177.23,59177.23,59169.95,59172.95,5e-05,1725063719999,2.9587031,3,2e-05,1.183459
1725063720000,59182.55,59247.85,59182.23,59247.85,0.00306,1725063779999,181.2937684,5,0.00299,177.1509917
1725063780000,59247.48,59268.78,59247.48,59268.78,0.00627,1725063839999,371.5021476,2,0.00627,371.5021476
1725063840000,59268.77,59285.24,59246.78,59251.08,0.02339,1725063899999,1386.2197485,12,0.01971,1168.1901451
1725063900000,59302.46,59311.77,59279.18,59279.92,0.01219,1725063959999,722.9907313,5,0.01171,694.5363845
1725063960000,59330.07,59330.35,59280.61,59280.61,0.00457,1725064019999,270.9715733,5,0.0012,71.1959176
1725064020000,59330.12,59330.12,59280.6,59280.6,0.00027,1725064079999,16.018142,2,0.00025,14.83253
1725064080000,59280.6,59280.6,59280.6,59280.6,0.0,1725064139999,0.0,0,0.0,0.0
1725064140000,59254.42,59339.85,59254.42,59294.86,0.00281,1725064199999,166.6165291,6,0.00114,67.6418321
1725064200000,59297.11,59391.77,59297.11,59341.08,0.01035,1725064259999,614.1790028,10,0.00698,414.2571414
1725064260000,59341.14,59341.14,59322.57,59322.57,0.0017,1725064319999,100.8636091,6,0.0,0.0
1725064320000,59348.09,59348.09,59348.09,59348.09,0.00037,1725064379999,21.9587933,1,0.0,0.0
1725064380000,59348.25,59455.2,59348.25,59385.11,0.27393,1725064439999,16285.5512833,23,0.26512,15762.4846864
1725064440000,59378.07,59378.07,59378.07,59378.07,0.00041,1725064499999,24.3450087,1,0.0,0.0
1725064500000,59388.43,59389.14,59388.42,59388.42,0.02716,1725064559999,1612.9929444,7,0.0,0.0
1725064560000,59388.42,59388.42,59388.42,59388.42,0.0,1725064619999,0.0,0,0.0,0.0
1725064620000,59344.79,59344.79,59344.79,59344.79,0.00068,1725064679999,40.3544572,2,0.00068,40.3544572
1725064680000,59344.79,59344.79,59344.79,59344.79,0.0,1725064739999,0.0,0,0.0,0.0
1725064740000,59344.79,59344.79,59344.79,59344.79,0.0,1725064799999,0.0,0,0.0,0.0
1725064800000,59272.06,59272.06,59272.06,59272.06,2e-05,1725064859999,1.1854412,1,0.0,0.0
1725064860000,59272.06,59272.06,59272.06,59272.06,0.0,1725064919999,0.0,0,0.0,0.0
1725064920000,59272.06,59272.06,59272.06,59272.06,0.0,1725064979999,0.0,0,0.0,0.0
1725064980000,59272.06,59272.06,59272.06,59272.06,0.0,1725065039999,0.0,0,0.0,0.0
1725065040000,59274.24,59279.86,59274.24,59279.86,0.00025,1725065099999,14.8198526,2,2e-05,1.1854848
1725065100000,59279.86,59279.86,59279.86,59279.86,0.0,1725065159999,0.0,0,0.0,0.0
