open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1705968000000,39553.71,39589.74,39542.8,39589.74,0.53952,1705968059999,21340.0550065,14,0.53685,21234.4476743
1705968060000,39564.51,39625.0,39564.51,39625.0,0.60974,1705968119999,24148.299327,17,0.50822,20125.6070868
1705968120000,39585.29,39585.29,39563.93,39563.93,0.0061,1705968179999,241.345021,3,0.0,0.0
1705968180000,39563.9,39563.93,39529.66,39529.66,0.01553,1705968239999,614.1775982,8,0.0014,55.376083
1705968240000,39529.61,39598.92,39505.07,39598.92,0.15886,1705968299999,6282.8777104,23,0.12417,4912.4373558
1705968300000,39572.23,39625.0,39572.23,39625.0,0.98536,1705968359999,38993.6125729,16,0.01523,603.3459253
1705968360000,39587.75,39596.81,39541.67,39541.67,0.01835,1705968419999,725.6286181,10,0.00132,52.2152597
1705968420000,39552.75,39583.33,39537.87,39583.33,0.00223,1705968479999,88.2105688,8,0.00213,84.2566848
1705968480000,39581.14,39608.04,39569.97,39607.88,0.05588,1705968539999,2212.05682,17,0.01249,494.4179529
1705968540000,39586.3,39625.0,39586.3,39625.0,0.28373,1705968599999,11242.6442219,15,0.28253,11195.1157799
1705968600000,39617.46,39675.0,39617.46,39649.06,0.35185,1705968659999,13952.864734,19,0.33627,13335.1424232
1705968660000,39649.06,39675.0,39649.06,39675.0,0.18265,1705968719999,7246.6262578,5,0.18226,7231.1631244
1705968720000,39675.01,39687.01,39650.91,39650.91,0.56741,1705968779999,22511.9955734,8,0.00111,44.0524635
1705968780000,39651.26,39688.39,39651.26,39674.85,0.00474,1705968839999,188.118909,5,0.00467,185.3426131
1705968840000,39698.73,39712.84,39692.12,39712.84,0.2795,1705968899999,11096.1239185,16,0.27801,11036.9733208
1705968900000,39711.99,39714.43,39702.98,39702.98,0.00399,1705968959999,158.4387135,8,0.00197,78.2361869
1705968960000,39718.59,39745.06,39703.53,39716.67,0.27319,1705969019999,10847.1513078,12,0.02299,913.3250512
1705969020000,39717.27,39763.0,39717.27,39739.49,0.29177,1705969079999,11598.2564206,17,0.28801,11448.8381608
1705969080000,39740.04,39740.04,39740.04,39740.04,0.0003,1705969139999,11.922012,1,0.0,0.0
1705969140000,39747.72,39763.0,39745.5,39763.0,0.00301,1705969199999,119.6417568,6,0.00083,32.9965668
1705969200000,39750.0,39763.0,39745.76,39763.0,1.06609,1705969259999,42377.077986,16,1.06599,42373.10341
1705969260000,39763.0,39785.43,39746.78,39766.05,0.17804,1705969319999,7079.4623471,19,0.17599,6997.9438716
1705969320000,39766.44,39827.59,39766.44,39779.92,0.01419,1705969379999,564.7040704,16,0.01043,415.1600896
1705969380000,39784.12,39784.63,39784.12,39784.63,0.00212,1705969439999,84.3433187,2,0.0,0.0
1705969440000,39784.68,39797.11,39752.19,39752.38,0.00864,1705969499999,343.4901223,4,0.00058,23.0823238
1705969500000,39752.49,39796.26,39752.49,39796.26,0.00075,1705969559999,29.8458819,2,0.00072,28.6533072
1705969560000,39795.0,39795.0,39740.15,39740.15,0.0133,1705969619999,528.9159974,9,0.0001,3.9795
1705969620000,39765.67,39765.67,39765.67,39765.67,9e-05,1705969679999,3.5789103,1,9e-05,3.5789103
1705969680000,39739.32,39739.32,39687.93,39720.21,0.24791,1705969739999,9843.2600357,20,0.02701,1072.9253227
1705969740000,39720.07,39720.77,39684.69,39718.46,0.08201,1705969799999,3255.8917443,19,0.07345,2916.0900581
1705969800000,39718.47,39722.47,39718.47,39722.47,0.00144,1705969859999,57.1974768,3,0.00144,57.1974768
1705969860000,39725.97,39758.2,39725.97,39726.01,0.02166,1705969919999,860.5250914,10,0.00262,104.141863
1705969920000,39743.32,39758.2,39743.32,39758.2,0.00258,1705969979999,102.5685649,7,0.00222,88.2585905
1705969980000,39758.2,39767.31,39758.2,39767.31,0.00572,1705970039999,227.4352493,8,0.00572,227.4352493
1705970040000,39767.31,39767.31,39767.31,39767.31,0.00294,1705970099999,116.9158914,3,0.00294,116.9158914
1705970100000,39751.51,39773.87,39751.51,39773.87,0.00204,1705970159999,81.1276028,3,0.00194,77.1524518
1705970160000,39790.23,39791.67,39790.23,39791.67,0.00185,1705970219999,73.6134663,4,0.00185,73.6134663
1705970220000,39777.77,39804.99,39777.77,39804.99,0.01677,1705970279999,667.5165263,3,0.01647,655.5831953
1705970280000,39804.99,39804.99,39804.99,39804.99,0.0,1705970339999,0.0,0,0.0,0.0
1705970340000,39759.51,39759.51,39755.65,39755.65,0.35388,1705970399999,14069.7137072,8,0.0,0.0
1705970400000,39755.65,39755.65,39755.65,39755.65,0.0,1705970459999,0.0,0,0.0,0.0
1705970460000,39750.0,39750.0,39700.0,39700.03,0.00095,1705970519999,37.7283061,5,0.0,0.0
1705970520000,39729.6,39729.6,39679.58,39679.58,0.09191,1705970579999,3649.8378282,16,0.03512,1395.3025032
1705970580000,39674.99,39675.0,39674.99,39675.0,0.72715,1705970639999,28849.6762072,15,0.72715,28849.6762072
1705970640000,39714.67,39747.7,39704.81,39747.7,0.00545,1705970699999,216.5575736,10,0.00542,215.3664293
1705970700000,39704.98,39749.99,39704.98,39749.99,0.36498,1705970759999,14493.6761265,17,0.36478,14485.7351305
1705970760000,39712.72,39805.0,39708.42,39800.0,0.22566,1705970819999,8978.4315665,40,0.17239,6858.3333258
1705970820000,39800.01,39833.33,39800.0,39833.33,0.54317,1705970879999,21620.147504,16,0.3893,15496.1215033
1705970880000,39814.03,39816.81,39814.03,39816.81,0.04627,1705970939999,1842.3223565,7,0.0,0.0
1705970940000,39815.29,39838.53,39815.29,39838.53,0.00309,1705970999999,123.0985355,4,0.00299,119.1170065
1705971000000,39840.0,39857.72,39840.0,39840.05,0.02018,1705971059999,804.0111893,11,0.00606,241.4696842
1705971060000,39840.08,39840.14,39818.73,39818.73,0.00514,1705971119999,204.759677,5,0.0,0.0
1705971120000,39819.09,39819.09,39819.08,39819.08,0.0058,1705971179999,230.9506649,2,0.0,0.0
1705971180000,39857.72,39882.86,39845.99,39882.85,0.22098,1705971239999,8808.2559245,19,0.22053,8790.325229
1705971240000,39847.33,39882.39,39847.33,39882.39,0.00347,1705971299999,138.2870639,4,0.00048,19.1435472
