open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1690934400000,29600.0,29602.62,29595.0,29602.61,0.77221,1690934459999,22857.4663655,47,0.73467,21746.4437111
1690934460000,29602.61,29602.62,29598.54,29598.54,0.83965,1690934519999,24855.488114,17,0.37451,11086.1300986
1690934520000,29598.54,29598.54,29590.04,29595.53,0.12649,1690934579999,3743.6831633,24,0.07042,2084.3241173
1690934580000,29598.54,29602.0,29595.0,29595.0,0.57448,1690934639999,17003.4492338,45,0.17952,5313.6852463
1690934640000,29602.0,29619.0,29595.0,29610.34,1.83839,1690934699999,54443.7624953,89,1.83092,54222.543312
1690934700000,29610.34,29624.0,29610.34,29624.0,0.7584,1690934759999,22463.1929259,157,0.75829,22459.934859
1690934760000,29620.28,29624.0,29609.17,29623.99,0.13914,1690934819999,4121.7776657,63,0.07115,2107.7424095
1690934820000,29624.0,29624.0,29623.99,29624.0,0.43435,1690934879999,12867.1840142,252,0.39577,11724.29048
1690934880000,29623.99,29624.0,29623.99,29624.0,0.97345,1690934939999,28837.4792408,310,0.61753,18293.70872
1690934940000,29623.99,29624.0,29623.99,29623.99,0.12317,1690934999999,3648.7876959,244,0.08476,2510.93024
1690935000000,29624.0,29628.0,29623.99,29628.0,0.43511,1690935059999,12889.7761195,277,0.1942,5753.0003947
1690935060000,29628.0,29651.01,29628.0,29651.0,0.52055,1690935119999,15430.9897641,81,0.39073,11581.7165382
1690935120000,29635.07,29655.44,29635.07,29655.44,0.34096,1690935179999,10107.472527,36,0.07414,2198.1479248
1690935180000,29655.0,29659.84,29646.19,29655.0,0.42046,1690935239999,12468.9129438,48,0.28551,8467.0406247
1690935240000,29659.86,29675.0,29655.0,29665.04,0.20187,1690935299999,5987.6504206,58,0.08637,2562.477502
1690935300000,29668.79,29675.0,29668.19,29669.77,0.21111,1690935359999,6263.9775006,33,0.18413,5463.5115158
1690935360000,29669.54,29669.54,29655.0,29655.0,0.13049,1690935419999,3871.2471539,7,0.0,0.0
1690935420000,29672.64,29674.99,29672.64,29674.99,0.00394,1690935479999,116.9150846,3,0.00394,116.9150846
1690935480000,29660.37,29674.96,29655.02,29674.96,0.00368,1690935539999,109.1537924,7,0.00038,11.2764818
1690935540000,29674.96,29674.96,29674.96,29674.96,0.0,1690935599999,0.0,0,0.0,0.0
1690935600000,29674.96,29674.96,29674.96,29674.96,0.0,1690935659999,0.0,0,0.0,0.0
1690935660000,29674.72,29675.0,29666.42,29675.0,0.13834,1690935719999,4105.237099,9,0.13808,4097.523822
1690935720000,29670.05,29675.0,29670.05,29671.19,0.01133,1690935779999,336.1848197,6,0.00274,81.3095
1690935780000,29670.05,29679.99,29665.03,29665.03,0.86663,1690935839999,25716.8525898,53,0.85611,25404.7764742
1690935840000,29665.03,29682.85,29655.0,29679.59,0.05181,1690935899999,1537.1108557,18,0.01143,339.2420341
1690935900000,29675.47,29694.87,29670.01,29694.87,0.03677,1690935959999,1091.4501585,34,0.03497,1038.0320749
1690935960000,29690.01,29775.0,29685.01,29735.25,1.45599,1690936019999,43304.7036612,142,1.40189,41696.824202
1690936020000,29748.26,29759.2,29730.01,29735.03,0.18724,1690936079999,5570.4586857,59,0.01879,559.0386728
1690936080000,29754.99,29754.99,29735.01,29745.01,0.00943,1690936139999,280.5120761,8,0.0014,41.6517319
1690936140000,29735.01,29749.99,29731.96,29740.01,0.00409,1690936199999,121.6724009,4,0.0037,110.074963
1690936200000,29750.0,29754.96,29731.96,29731.96,0.11129,1690936259999,3310.5934167,27,0.00038,11.3068848
1690936260000,29740.0,29754.97,29729.07,29730.01,0.07714,1690936319999,2294.55149,14,0.0682,2028.6886668
1690936320000,29727.58,29739.01,29705.0,29708.44,0.26957,1690936379999,8010.0290946,42,0.0031,92.1337613
1690936380000,29708.43,29708.44,29699.5,29700.0,0.08547,1690936439999,2538.622123,31,0.0309,917.8863575
1690936440000,29703.0,29703.0,29699.5,29699.99,0.02225,1690936499999,660.82647,7,0.02109,626.37505
1690936500000,29700.0,29700.0,29693.47,29695.0,0.1156,1690936559999,3433.2759576,23,0.11199,3326.0770477
1690936560000,29690.72,29743.42,29670.0,29725.01,0.68072,1690936619999,20227.3932502,96,0.59782,17766.605841
1690936620000,29739.18,29739.52,29738.29,29739.52,0.0113,1690936679999,336.047154,4,0.00457,135.9084623
1690936680000,29733.84,29735.93,29733.84,29735.93,0.03356,1690936739999,997.9263278,4,0.03356,997.9263278
1690936740000,29733.83,29738.48,29715.01,29733.31,0.02452,1690936799999,728.9497012,12,0.01452,431.7877844
1690936800000,29736.93,29736.94,29720.01,29736.66,0.05413,1690936859999,1609.6113113,20,0.04394,1306.6402166
1690936860000,29710.03,29727.54,29710.03,29721.59,0.03163,1690936919999,939.7755823,8,0.00303,90.0687143
1690936920000,29720.88,29720.91,29710.03,29720.26,0.0461,1690936979999,1370.096819,9,0.04273,1269.9740179
1690936980000,29710.03,29718.47,29700.0,29716.41,0.12342,1690937039999,3666.3495762,26,0.0152,451.7102412
1690937040000,29715.31,29724.5,29701.17,29724.5,0.24762,1690937099999,7360.2932137,15,0.24737,7352.8679212
1690937100000,29719.66,29719.67,29705.83,29719.67,0.00152,1690937159999,45.1709825,4,0.00132,39.2298165
1690937160000,29719.67,29719.67,29719.67,29719.67,0.0,1690937219999,0.0,0,0.0,0.0
1690937220000,29707.54,29707.59,29693.52,29699.65,0.08475,1690937279999,2517.094696,20,0.039,1158.2977765
1690937280000,29694.89,29700.0,29694.89,29700.0,0.03413,1690937339999,1013.6576714,6,0.03358,997.3254819
1690937340000,29700.0,29700.0,29695.37,29700.0,0.04772,1690937399999,1417.2745085,10,0.04567,1356.399
1690937400000,29700.0,29700.0,29695.74,29700.0,0.93671,1690937459999,27820.2867018,44,0.93664,27818.208
1690937460000,29700.0,29714.27,29700.0,29709.78,0.07154,1690937519999,2124.7512551,7,0.07066,2098.605
1690937520000,29707.53,29707.53,29702.47,29705.0,0.25616,1690937579999,7609.231162,20,0.2558,7598.5364512
1690937580000,29705.0,29720.0,29702.94,29702.94,0.75268,1690937639999,22366.5958778,50,0.59326,17629.6753207
1690937640000,29719.77,29750.0,29719.77,29748.87,0.50976,1690937699999,15160.7463832,82,0.39335,11698.9336713
1690937700000,29742.38,29750.0,29730.01,29740.28,0.37051,1690937759999,11022.55319,44,0.36559,10876.2627348
1690937760000,29740.26,29750.0,29730.0,29730.0,0.1498,1690937819999,4455.04119,16,0.06027,1792.9822386
1690937820000,29747.88,29750.0,29730.01,29750.0,0.43642,1690937879999,12983.3161135,36,0.16709,4970.924963
1690937880000,29750.0,29750.0,29749.95,29749.95,0.14269,1690937939999,4245.025821,7,0.10911,3246.0225
1690937940000,29750.0,29750.0,29749.95,29750.0,0.15962,1690937999999,4748.694944,15,0.1585,4715.375
1690938000000,29749.95,29755.0,29749.95,29755.0,0.3081,1690938059999,9165.9958659,18,0.30754,9149.3358939
1690938060000,29755.0,29756.82,29740.01,29750.0,0.05962,1690938119999,1773.7458678,23,0.04256,1266.2478582
1690938120000,29750.0,29769.99,29744.61,29752.84,0.29532,1690938179999,8789.1541555,54,0.28565,8501.374156
1690938180000,29765.0,29775.0,29765.0,29775.0,0.1964,1690938239999,5847.4174446,33,0.16036,4774.6789835
1690938240000,29775.0,29782.93,29775.0,29778.38,0.41146,1690938299999,12251.9291186,42,0.41055,12224.8338049
1690938300000,29778.38,29793.44,29778.38,29789.0,0.07195,1690938359999,2143.4380843,31,0.0648,1930.4323681
1690938360000,29793.32,29863.0,29791.74,29863.0,3.62245,1690938419999,108072.6666032,249,3.54694,105820.5126359
1690938420000,29862.1,29869.84,29837.28,29859.98,0.26373,1690938479999,7873.1238202,54,0.13301,3971.9555209
1690938480000,29859.99,29859.99,29837.19,29855.0,0.13797,1690938539999,4119.6199963,40,0.02515,750.8457476
1690938540000,29859.97,29871.0,29855.27,29858.37,0.24385,1690938599999,7281.6358311,16,0.24144,7209.6755164
1690938600000,29858.37,29883.48,29858.37,29883.48,0.56236,1690938659999,16802.0779123,58,0.55547,16596.281075
1690938660000,29883.48,29923.05,29883.48,29895.01,2.40441,1690938719999,71908.2263659,150,2.19033,65506.8928024
1690938720000,29915.14,29923.73,29891.56,29895.01,0.02642,1690938779999,790.0862288,24,0.0063,188.4994663
1690938780000,29900.51,29914.65,29885.03,29885.03,0.17043,1690938839999,5095.2385067,57,0.00373,111.5815665
1690938840000,29881.94,29894.47,29865.0,29894.47,1.85553,1690938899999,55432.0252624,40,0.52746,15755.8166056
1690938900000,29885.0,29922.99,29885.0,29922.99,0.08674,1690938959999,2592.9924051,21,0.08361,2499.3640551
1690938960000,29923.0,29924.89,29923.0,29924.89,0.00168,1690939019999,50.2730858,3,0.00168,50.2730858
1690939020000,29900.0,29918.07,29894.77,29916.51,0.10941,1690939079999,3270.9774815,10,0.00446,133.4284422
1690939080000,29914.75,29922.94,29895.0,29922.94,0.05765,1690939139999,1724.4808835,10,0.05739,1716.7081835
1690939140000,29901.21,29922.08,29896.21,29922.08,0.00932,1690939199999,278.6740048,9,0.00076,22.7383588
1690939200000,29906.65,29930.58,29906.65,29930.58,0.72199,1690939259999,21605.0646607,35,0.69224,20715.3404802
1690939260000,29930.58,29935.98,29915.01,29915.01,2.15424,1690939319999,64478.1536676,76,2.01593,60339.6247182
1690939320000,29930.2,29935.99,29919.86,29930.03,0.0659,1690939379999,1972.3554429,16,0.01919,574.4250856
1690939380000,29918.27,29936.65,29918.13,29936.0,0.63943,1690939439999,19141.3036143,53,0.00708,211.9474144
1690939440000,29936.0,29936.0,29914.03,29925.17,2.71735,1690939499999,81345.9926933,237,0.02508,750.3528704
1690939500000,29925.17,29955.3,29915.14,29953.65,0.44597,1690939559999,13354.6572834,100,0.42126,12614.7453782
1690939560000,29956.2,29968.33,29947.37,29968.33,0.53868,1690939619999,16140.843102,87,0.46985,14078.72706
1690939620000,29968.42,29980.09,29968.42,29970.0,1.91622,1690939679999,57431.817132,312,0.63306,18975.6448759
