open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1713052800000,63920.15,64071.6,63778.5,63922.17,0.11876,1713052859999,7586.1354639,113,0.04486,2866.4364206
1713052860000,63993.49,64171.63,63993.49,64171.02,0.01798,1713052919999,1152.8877249,21,0.01798,1152.8877249
1713052920000,64171.03,64176.72,63952.52,64176.72,0.00302,1713052979999,193.6592968,5,8e-05,5.1341376
1713052980000,64176.83,64248.84,64176.83,64248.84,0.01154,1713053039999,741.0140077,12,0.01154,741.0140077
1713053040000,64246.01,64246.01,64109.26,64109.26,0.0019,1713053099999,122.018189,2,0.00154,98.9388554
1713053100000,64248.83,64248.83,64110.74,64248.07,0.0009,1713053159999,57.8210484,3,0.00088,56.5388336
1713053160000,64248.07,64260.64,64184.81,64184.81,0.00577,1713053219999,370.6332476,6,0.00418,268.5793997
1713053220000,64272.55,64285.37,64191.95,64191.95,0.04773,1713053279999,3064.2250601,12,0.00314,201.8552926
1713053280000,64191.95,64248.84,64121.23,64248.84,0.06125,1713053339999,3931.4437218,8,0.00023,14.7772332
1713053340000,64248.84,64248.84,64248.84,64248.84,0.0,1713053399999,0.0,0,0.0,0.0
1713053400000,64193.02,64198.04,64193.02,64198.04,0.00019,1713053459999,12.1970252,2,0.0,0.0
1713053460000,64154.5,64181.42,64026.96,64026.96,0.04186,1713053519999,2683.3223423,7,0.0,0.0
1713053520000,64015.72,64160.49,64015.72,64121.23,0.01714,1713053579999,1098.7528628,4,0.01037,665.3442813
1713053580000,64235.07,64235.07,64234.97,64234.97,0.00031,1713053639999,19.9128447,2,0.00031,19.9128447
1713053640000,64121.23,64232.99,63874.2,63999.51,0.0231,1713053699999,1479.4564665,17,0.00612,393.0941546
1713053700000,63998.68,64000.0,63777.58,64000.0,0.30294,1713053759999,19384.4120051,23,0.28437,18199.6184431
1713053760000,64000.0,64085.13,63862.38,64042.64,0.01952,1713053819999,1249.1902169,6,0.01803,1154.0180345
1713053820000,63845.83,63845.83,63750.58,63777.55,0.09672,1713053879999,6168.986154,22,0.07185,4582.4127892
1713053880000,63777.55,63777.57,63742.04,63742.04,0.05414,1713053939999,3452.4679394,38,0.04138,2639.1158134
1713053940000,63742.13,63917.6,63649.1,63649.1,0.12524,1713053999999,7989.8075737,33,0.0455,2908.2508
1713054000000,63645.67,63838.4,63520.51,63713.85,0.17315,1713054059999,11005.8585903,38,0.00749,477.3574079
1713054060000,63520.51,63622.83,63379.66,63379.66,0.06505,1713054119999,4131.0698268,40,0.0171,1087.6040409
1713054120000,63379.66,63586.92,63352.59,63549.49,0.32805,1713054179999,20785.5233251,21,0.00593,376.8802256
1713054180000,63549.49,63550.0,63549.49,63550.0,0.01132,1713054239999,719.3853252,5,0.01016,645.6679168
1713054240000,63549.99,63562.77,63352.58,63509.77,0.15408,1713054299999,9791.057151,16,0.15112,9603.5140594
1713054300000,63352.58,63509.18,62979.02,63182.99,0.13985,1713054359999,8841.1266806,123,0.05368,3398.3774739
1713054360000,62976.5,63300.0,62970.3,63300.0,0.57855,1713054419999,36462.7925412,23,0.04009,2534.364877
1713054420000,63323.31,63371.31,63300.0,63371.19,0.04906,1713054479999,3108.5976964,21,0.04747,3007.950692
