open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1684281600000,27035.73,27036.73,27029.82,27033.85,0.02641,1684281659999,713.9014797,6,0.00034,9.1921882
1684281660000,27033.85,27034.3,27033.85,27033.85,0.01399,1684281719999,378.207112,3,0.0,0.0
1684281720000,27033.85,27033.85,27019.79,27019.79,0.0838,1684281779999,2264.8987753,9,0.05699,1540.323625
1684281780000,27028.73,27028.73,27021.93,27021.93,0.04892,1684281839999,1321.9134956,4,0.0001,2.702873
1684281840000,27017.62,27023.83,27015.03,27017.05,0.03881,1684281899999,1048.5420753,7,0.0026,70.261958
1684281900000,27021.25,27022.88,27018.44,27022.88,0.01649,1684281959999,445.5734046,4,0.0,0.0
1684281960000,27026.59,27026.59,27020.55,27020.55,0.04797,1684282019999,1296.4140123,3,0.03699,999.7135641
1684282020000,27021.73,27021.85,27014.56,27014.56,0.05137,1684282079999,1388.0561049,4,0.0,0.0
1684282080000,27014.12,27024.23,27001.62,27024.23,0.15824,1684282139999,4275.6190821,11,0.11167,3017.7468577
1684282140000,27019.0,27019.0,27011.87,27013.5,0.12155,1684282199999,3283.6448768,10,0.0,0.0
1684282200000,27017.76,27027.53,27017.76,27027.53,0.05023,1684282259999,1357.525941,5,0.03699,999.7483347
1684282260000,27027.53,27032.5,27027.53,27029.29,0.12266,1684282319999,3315.5704791,12,0.05035,1361.0289355
1684282320000,27032.34,27032.34,27031.56,27031.56,0.00911,1684282379999,246.2614782,3,0.0,0.0
1684282380000,27035.57,27053.5,27035.57,27051.23,0.44386,1684282439999,12005.9632999,27,0.21933,5932.8699735
1684282440000,27051.23,27055.95,27045.28,27045.28,0.18759,1684282499999,5073.6810166,12,0.0037,100.107015
1684282500000,27046.44,27046.44,27040.37,27040.37,0.04361,1684282559999,1179.3551766,6,0.0,0.0
1684282560000,27038.8,27038.8,26999.26,27013.66,0.37952,1684282619999,10252.4217035,19,0.06535,1764.8745337
1684282620000,27007.28,27007.28,26995.49,26995.49,0.06648,1684282679999,1794.8354333,6,0.0,0.0
1684282680000,27001.89,27011.57,27001.89,27006.99,0.08877,1684282739999,2397.4919891,8,0.04541,1226.4203112
