open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
1698105600000,32915.0,32961.09,32908.3,32960.0,0.65395,1698105659999,21543.5183211,78,0.63073,20778.9400259
1698105660000,32960.0,32975.5,32946.23,32974.24,0.20972,1698105719999,6912.8494631,47,0.13766,4538.4871908
1698105720000,32962.39,32964.99,32946.23,32959.46,2.01828,1698105779999,66507.5516696,70,0.88679,29226.7307049
1698105780000,32959.45,32965.0,32946.23,32965.0,0.11026,1698105839999,3634.314739,45,0.099,3263.2745146
1698105840000,32965.0,32989.79,32946.23,32968.19,2.48721,1698105899999,81999.1634843,38,0.29434,9703.039316
1698105900000,32951.4,32983.2,32946.23,32983.2,0.56764,1698105959999,18705.1298461,32,0.10513,3467.1218969
1698105960000,32967.33,32975.11,32920.0,32920.0,2.00502,1698106019999,66062.6406253,40,0.07561,2492.6427051
1698106020000,32910.02,32949.82,32899.16,32899.16,0.42614,1698106079999,14023.4292528,36,0.02727,897.7852857
1698106080000,32933.25,32933.26,32854.41,32854.41,0.08988,1698106139999,2955.2776248,35,0.00433,142.600998
1698106140000,32899.45,32899.45,32846.23,32859.85,0.04421,1698106199999,1452.6365293,24,0.00332,109.226174
1698106200000,32895.98,32937.43,32859.03,32902.64,0.09038,1698106259999,2974.1645218,41,0.04405,1449.4461786
1698106260000,32902.67,32956.58,32902.65,32935.86,0.09046,1698106319999,2979.7339337,40,0.08135,2679.9403002
1698106320000,32936.18,32990.2,32936.18,32990.2,0.3037,1698106379999,10012.7008395,80,0.19488,6426.4659407
1698106380000,32979.23,33009.1,32979.23,33009.1,0.38141,1698106439999,12585.1780357,82,0.22183,7320.1187397
1698106440000,32988.98,33038.17,32968.21,32973.19,0.20698,1698106499999,6832.4405815,97,0.07014,2316.6546923
1698106500000,33029.48,33029.48,32944.16,33019.31,0.19052,1698106559999,6281.6396418,62,0.04492,1482.3598469
1698106560000,32995.7,33019.24,32982.02,32982.07,0.02822,1698106619999,931.1817989,14,0.00562,185.566108
1698106620000,32982.37,33018.05,32982.37,33009.99,0.05891,1698106679999,1944.4212374,23,0.0431,1422.8561039
1698106680000,33009.99,33010.0,32936.44,32978.88,0.29557,1698106739999,9746.6225234,74,0.13225,4364.0847545
1698106740000,32978.84,33000.0,32928.56,33000.0,0.41538,1698106799999,13702.930163,50,0.35828,11821.612363
1698106800000,32995.05,33076.88,32995.05,33054.03,0.95584,1698106859999,31576.2996669,168,0.90671,29953.5381115
1698106860000,33054.04,33186.45,33054.04,33186.45,0.96939,1698106919999,32119.5997651,215,0.815,27003.2546999
1698106920000,33178.01,33189.63,33119.9,33158.82,0.66876,1698106979999,22174.0785579,87,0.13062,4332.0048936
1698106980000,33189.6,33210.7,33159.04,33210.7,0.38321,1698107039999,12720.7597362,144,0.27279,9056.2915269
1698107040000,33207.22,33236.95,33159.0,33204.0,0.40307,1698107099999,13380.2855366,163,0.14431,4793.6000165
1698107100000,33204.0,33236.95,33170.14,33204.37,0.0704,1698107159999,2337.5155904,46,0.04103,1362.400122
1698107160000,33204.35,33204.35,33170.16,33172.32,0.08622,1698107219999,2860.5780051,30,0.02034,675.1685316
1698107220000,33200.48,33220.88,33183.68,33201.45,0.12739,1698107279999,4230.8431604,57,0.09863,3276.1282732
1698107280000,33220.86,33254.27,33204.37,33254.27,0.80281,1698107339999,26675.7265852,177,0.60393,20069.4224638
1698107340000,33220.03,33261.2,33220.03,33261.11,0.1877,1698107399999,6239.7271365,68,0.06194,2059.971773
1698107400000,33230.02,33275.7,33230.02,33275.7,0.37086,1698107459999,12335.803735,77,0.12962,4312.1210985
1698107460000,33272.17,33296.28,33251.65,33293.72,0.73288,1698107519999,24396.4317813,185,0.42755,14232.2862927
1698107520000,33293.72,33300.0,33293.72,33293.78,0.71537,1698107579999,23821.5741272,84,0.69403,23111.0791182
1698107580000,33293.73,33300.0,33293.72,33293.76,0.37544,1698107639999,12501.4856744,97,0.27863,9278.3191526
1698107640000,33293.76,33309.8,33293.76,33309.77,1.79616,1698107699999,59807.7750941,179,1.50249,50029.4414618
1698107700000,33309.77,33395.0,33293.86,33395.0,1.48979,1698107759999,49673.6529813,311,1.09624,36562.4217494
1698107760000,33367.53,33419.81,33367.52,33400.83,1.29728,1698107819999,43329.4381688,188,1.09176,36465.2727706
1698107820000,33400.83,33406.44,33400.0,33406.44,0.94611,1698107879999,31600.2907383,53,0.77491,25882.2107184
1698107880000,33406.44,33434.42,33400.0,33401.0,1.85528,1698107939999,61971.0859392,92,0.44435,14846.0053598
1698107940000,33406.69,33406.69,33401.0,33406.69,0.1507,1698107999999,5034.2348791,44,0.12376,4134.4119391
1698108000000,33406.69,33406.69,33346.31,33399.99,0.50269,1698108059999,16785.1009047,174,0.12387,4137.5932041
1698108060000,33399.99,33454.4,33389.63,33454.4,1.17745,1698108119999,39346.895536,136,1.14692,38327.0447567
1698108120000,33454.41,33473.21,33454.41,33473.21,0.53259,1698108179999,17823.8180746,80,0.17365,5811.3017984
1698108180000,33471.22,33471.89,33470.59,33471.89,0.09904,1698108239999,3314.9745724,39,0.08673,2902.9516095
1698108240000,33471.89,33473.81,33428.89,33470.58,0.6021,1698108299999,20144.4962441,48,0.29342,9819.4790685
1698108300000,33470.58,33479.41,33470.57,33479.41,0.68719,1698108359999,23002.9301481,40,0.63104,21123.4252354
1698108360000,33479.41,33490.66,33473.94,33490.28,0.26839,1698108419999,8987.7953269,52,0.11575,3875.9478662
1698108420000,33490.28,33584.2,33490.28,33581.0,1.61132,1698108479999,54015.666641,220,1.39796,46854.0163027
1698108480000,33584.2,33600.0,33581.01,33598.94,1.08843,1698108539999,36569.1444587,104,0.9183,30854.0250201
1698108540000,33598.94,33631.0,33598.94,33631.0,1.02088,1698108599999,34307.7990086,98,0.94539,31770.0735874
1698108600000,33626.81,33689.5,33573.05,33579.0,4.88164,1698108659999,164323.8684399,230,4.62602,155729.7871343
1698108660000,33584.0,33672.34,33572.48,33626.7,0.86282,1698108719999,29015.77273,80,0.53745,18087.7775112
1698108720000,33626.7,33657.47,33623.27,33623.27,0.46148,1698108779999,15525.7290748,42,0.44027,14812.3756747
1698108780000,33624.0,33717.3,33624.0,33694.68,0.91967,1698108839999,30985.578752,167,0.89324,30095.626166
1698108840000,33717.31,33748.99,33666.33,33717.38,1.62349,1698108899999,54731.3152108,159,0.59399,20031.1146337
1698108900000,33717.36,33747.7,33682.86,33747.7,1.60317,1698108959999,54054.0906387,54,0.13308,4487.1847
1698108960000,33747.7,33748.99,33717.21,33739.95,1.98856,1698109019999,67050.9657741,86,0.23697,7991.583046
1698109020000,33739.95,33750.0,33664.61,33664.61,2.36279,1698109079999,79667.3091577,110,0.32557,10979.2763726
1698109080000,33724.61,33724.61,33600.33,33679.81,0.95738,1698109139999,32226.0675169,85,0.59346,19983.5983471
1698109140000,33676.98,33676.99,33538.93,33538.94,1.02264,1698109199999,34371.4445076,119,0.29575,9939.9898631
1698109200000,33538.94,33583.42,33478.99,33478.99,5.58231,1698109259999,187092.3118385,169,0.50816,17054.2666796
1698109260000,33522.04,33522.04,33479.01,33482.52,0.94642,1698109319999,31697.6648917,59,0.88474,29632.4628157
1698109320000,33507.0,33511.49,33473.0,33495.5,0.88176,1698109379999,29533.1078224,39,0.03922,1314.1540098
1698109380000,33518.67,33624.9,33518.67,33624.9,0.41891,1698109439999,14059.6747148,117,0.34521,11588.7985926
1698109440000,33593.77,33717.98,33593.77,33660.91,1.68591,1698109499999,56772.2284512,155,1.37864,46434.3052441
1698109500000,33701.38,33701.38,33649.11,33677.76,0.715,1698109559999,24083.8498831,58,0.41187,13872.9604398
1698109560000,33657.0,33693.21,33585.48,33632.29,2.41841,1698109619999,81309.8755118,96,1.08566,36514.5500492
1698109620000,33632.28,33697.78,33624.64,33659.18,0.45428,1698109679999,15299.6653477,71,0.42879,14441.4894951
1698109680000,33659.27,33713.7,33659.27,33713.7,0.61025,1698109739999,20563.9283017,41,0.59897,20184.0616462
1698109740000,33686.43,33717.82,33669.05,33692.26,0.43812,1698109799999,14770.5038546,42,0.30736,10363.0405285
1698109800000,33692.05,33727.23,33692.05,33727.23,0.22582,1698109859999,7614.2339517,31,0.22582,7614.2339517
1698109860000,33697.61,33730.81,33683.49,33730.8,0.55824,1698109919999,18822.7816277,63,0.48223,16262.0067287
1698109920000,33727.58,33733.93,33689.02,33717.43,0.18033,1698109979999,6077.3685243,44,0.0102,343.9739911
1698109980000,33717.39,33717.39,33596.68,33629.14,1.23627,1698110039999,41577.3628459,95,0.03993,1343.5072523
1698110040000,33629.14,33637.05,33585.37,33585.38,0.10921,1698110099999,3670.5842662,40,0.03467,1165.9723157
1698110100000,33613.85,33643.72,33583.43,33583.43,0.07416,1698110159999,2492.9656564,32,0.05246,1763.85444
1698110160000,33585.05,33639.31,33585.05,33616.99,0.34201,1698110219999,11496.0353066,27,0.33894,11392.897409
1698110220000,33616.97,33678.84,33616.97,33678.84,0.24435,1698110279999,8215.8747061,32,0.23983,8063.7002729
1698110280000,33666.93,33730.0,33666.9,33730.0,0.74479,1698110339999,25097.7955818,106,0.36707,12372.7290047
1698110340000,33710.41,33760.1,33710.41,33750.82,1.06015,1698110399999,35769.0784831,101,0.9887,33359.2502774
1698110400000,33750.82,33759.89,33718.75,33731.22,0.09984,1698110459999,3367.7373575,41,0.03523,1188.439332
1698110460000,33731.23,33749.66,33665.28,33665.28,0.46983,1698110519999,15843.2399936,79,0.08177,2758.5325597
1698110520000,33694.99,33749.66,33665.43,33749.65,0.70899,1698110579999,23915.2542698,83,0.51333,17320.8044193
1698110580000,33731.23,33749.65,33711.32,33749.64,0.20263,1698110639999,6837.3662481,34,0.15514,5235.4846708
1698110640000,33749.63,33749.65,33692.37,33740.67,0.49339,1698110699999,16648.4403828,60,0.32737,11048.400823
1698110700000,33703.23,33749.65,33703.23,33749.65,0.05544,1698110759999,1870.9025748,23,0.04982,1681.3570903
1698110760000,33747.48,33750.38,33678.8,33723.09,0.2359,1698110819999,7957.4384292,51,0.14039,4737.042861
1698110820000,33723.08,33723.08,33623.7,33668.48,0.35871,1698110879999,12070.9480626,94,0.0419,1411.5834116
1698110880000,33668.46,33668.46,33602.41,33612.61,1.12384,1698110939999,37779.5691481,67,0.11547,3884.4873842
1698110940000,33627.42,33647.93,33597.07,33616.36,0.20349,1698110999999,6843.2042975,53,0.16575,5574.9732472
1698111000000,33647.63,33661.14,33614.54,33647.73,0.10376,1698111059999,3491.0208831,30,0.06653,2238.5488516
1698111060000,33637.33,33683.01,33637.33,33643.48,0.04589,1698111119999,1544.1278814,18,0.0252,848.0437369
1698111120000,33643.09,33643.09,33613.55,33632.45,0.06371,1698111179999,2142.0723109,21,0.04302,1446.5117579
1698111180000,33613.79,33660.54,33613.79,33660.54,0.02483,1698111239999,835.1304998,14,0.00574,193.1330198
1698111240000,33660.46,33660.46,33590.02,33611.0,0.57267,1698111299999,19248.7036844,25,0.03001,1008.9012797
1698111300000,33613.55,33632.31,33592.64,33592.64,0.1116,1698111359999,3749.6132836,19,0.02266,761.8344662
1698111360000,33607.0,33607.0,33577.9,33577.9,1.21307,1698111419999,40746.3164792,31,0.01079,362.5581253
1698111420000,33580.9,33580.9,33537.89,33562.08,1.13762,1698111479999,38180.6430681,56,0.30832,10347.7878779
1698111480000,33580.88,33595.0,33562.12,33595.0,1.98439,1698111539999,66658.1118678,32,1.98126,66553.0611568
1698111540000,33595.0,33597.0,33571.29,33597.0,1.07625,1698111599999,36156.9992812,34,1.0551,35446.9593414
1698111600000,33597.0,33644.88,33580.1,33644.88,1.06853,1698111659999,35900.3603315,59,1.05846,35561.9687513
1698111660000,33621.02,33668.31,33621.02,33668.29,0.06341,1698111719999,2133.7035404,35,0.04218,1419.6095553
1698111720000,33645.78,33693.77,33645.78,33693.77,0.4223,1698111779999,14226.6930985,57,0.32433,10926.1841166
1698111780000,33693.77,33694.75,33653.35,33694.73,0.10965,1698111839999,3693.6991889,20,0.0176,593.027426
1698111840000,33694.73,33694.74,33671.33,33694.74,0.22725,1698111899999,7657.1078978,16,0.22622,7622.4238179
1698111900000,33694.74,33721.21,33682.22,33721.21,0.33492,1698111959999,11285.203029,54,0.30011,10112.7239354
1698111960000,33697.62,33725.0,33697.62,33721.21,0.2266,1698112019999,7641.1963411,21,0.21433,7227.4724027
1698112020000,33721.2,33770.27,33721.2,33770.27,2.61291,1698112079999,88162.642908,117,2.60919,88037.1727244
1698112080000,33763.55,33785.4,33759.75,33785.4,0.55983,1698112139999,18907.4967999,121,0.2109,7123.6891545
1698112140000,33785.4,33804.39,33782.31,33804.39,0.88885,1698112199999,30042.1945228,88,0.88163,29798.2487452
1698112200000,33804.39,33831.7,33802.01,33802.01,0.57453,1698112259999,19428.5848622,121,0.36119,12213.3871464
1698112260000,33802.01,33834.9,33802.0,33834.9,1.20983,1698112319999,40897.6161016,49,0.09378,3172.1273448
1698112320000,33834.9,33888.18,33819.79,33863.01,0.95291,1698112379999,32258.7835465,132,0.8949,30294.4594459
1698112380000,33879.96,33900.0,33853.48,33892.0,1.47017,1698112439999,49821.3032951,97,1.11381,37744.0251051
1698112440000,33895.56,33902.69,33892.0,33902.67,0.45255,1698112499999,15338.1607716,37,0.03365,1140.774243
1698112500000,33902.67,33913.85,33892.89,33911.8,0.09715,1698112559999,3294.3097328,46,0.09154,3104.0651021
1698112560000,33913.18,33950.0,33913.17,33913.17,1.85117,1698112619999,62816.7040731,157,0.71875,24389.4009678
1698112620000,33913.17,33932.85,33913.17,33932.85,0.28372,1698112679999,9621.8874671,35,0.24211,8210.7551433
1698112680000,33932.83,33969.58,33913.23,33969.58,0.16385,1698112739999,5562.5387554,69,0.12782,4339.9438188
1698112740000,33960.58,33992.52,33960.58,33985.73,0.13821,1698112799999,4696.5179479,81,0.13087,4447.1474533
1698112800000,33992.21,34079.52,33985.76,34079.52,1.80976,1698112859999,61546.1150389,175,1.79455,61028.6095187
1698112860000,34079.51,34106.77,33997.14,34100.0,0.86785,1698112919999,29582.2328531,141,0.7687,26207.9608114
1698112920000,34106.76,34243.1,34075.82,34137.06,4.25208,1698112979999,145503.0889993,213,3.98967,136557.8895747
1698112980000,34235.37,34329.63,34128.7,34318.15,0.86528,1698113039999,29641.2793988,238,0.38713,13262.7604426
1698113040000,34329.62,34400.0,34318.15,34393.32,1.3472,1698113099999,46297.8979837,189,1.00258,34456.3281439
1698113100000,34400.0,34407.28,34296.8,34296.8,5.97291,1698113159999,205184.9383017,200,3.17455,109078.039539
1698113160000,34328.99,34328.99,34106.15,34155.4,3.91049,1698113219999,133774.9244156,216,0.85362,29228.8680799
1698113220000,34164.89,34239.37,34131.12,34239.37,1.15808,1698113279999,39645.737548,110,0.797,27285.465712
1698113280000,34209.0,34340.0,34209.0,34318.24,1.06175,1698113339999,36400.5867913,104,0.96426,33060.4832388
1698113340000,34275.5,34340.0,34275.5,34340.0,0.71859,1698113399999,24671.0138488,102,0.54984,18879.6629367
1698113400000,34338.29,34340.0,34325.09,34335.74,1.88258,1698113459999,64646.7207881,85,1.81666,62383.8039719
1698113460000,34318.36,34360.0,34244.9,34360.0,2.3544,1698113519999,80798.3346489,165,1.31439,45113.2845004
1698113520000,34354.81,34360.0,34321.21,34360.0,0.40516,1698113579999,13919.2715128,66,0.36898,12676.8274537
1698113580000,34359.99,34449.23,34359.98,34437.62,2.17748,1698113639999,74879.474956,249,2.08441,71675.134208
1698113640000,34412.21,34441.0,34345.06,34432.18,0.37667,1698113699999,12959.7335636,108,0.15004,5164.4012727
1698113700000,34415.45,34456.34,34380.01,34456.28,0.30996,1698113759999,10675.0143665,100,0.25672,8843.3803072
1698113760000,34456.28,34507.99,34421.07,34502.05,1.05908,1698113819999,36509.2693347,168,0.98145,33834.7131774
1698113820000,34507.99,34542.92,34494.7,34542.92,0.39395,1698113879999,13600.2554379,108,0.31918,11019.6438699
1698113880000,34540.61,34635.58,34540.61,34635.4,1.09637,1698113939999,37953.8923444,360,0.63044,21824.8670746
1698113940000,34635.37,34677.0,34620.08,34677.0,0.74796,1698113999999,25930.1058369,134,0.30204,10470.1101396
1698114000000,34677.0,34677.0,34637.86,34675.0,1.04586,1698114059999,36266.2603606,74,0.81501,28262.1003446
1698114060000,34677.0,34681.0,34675.0,34681.0,1.12269,1698114119999,38931.7253609,70,0.65096,22574.4872334
1698114120000,34681.0,34681.0,34675.0,34681.0,0.5102,1698114179999,17693.3830757,39,0.34897,12102.6249428
1698114180000,34681.0,34743.73,34681.0,34743.73,0.67587,1698114239999,23444.5679279,140,0.6624,22976.9344712
1698114240000,34723.61,34795.0,34723.61,34795.0,0.88115,1698114299999,30630.78047,149,0.69512,24163.4598899
1698114300000,34795.0,34850.0,34780.0,34850.0,3.22903,1698114359999,112364.4303833,128,2.94463,102470.3813983
1698114360000,34850.0,34978.0,34824.09,34978.0,1.24843,1698114419999,43558.5236822,227,0.6443,22487.6035379
1698114420000,34977.99,35100.0,34977.99,35092.11,5.77658,1698114479999,202159.7669996,287,4.78508,167472.1728472
1698114480000,35039.58,35088.56,34980.01,35015.35,2.65092,1698114539999,92901.5874608,184,0.45554,15974.586926
1698114540000,35015.34,35015.34,34640.88,34814.26,4.61657,1698114599999,160835.594219,403,0.55562,19329.3233052
1698114600000,34814.26,34877.47,34714.94,34714.94,4.59528,1698114659999,159749.9506603,233,0.4777,16632.9836733
1698114660000,34801.82,34895.09,34753.37,34886.95,1.44848,1698114719999,50405.5435342,150,0.6874,23931.4904742
1698114720000,34876.49,34949.25,34838.57,34874.76,2.92529,1698114779999,102031.2071665,180,0.26121,9118.5214617
1698114780000,34909.31,34942.72,34853.58,34853.58,0.7748,1698114839999,27034.9321007,108,0.09101,3178.0313212
1698114840000,34845.78,34936.55,34845.77,34876.63,1.74032,1698114899999,60717.9552299,71,0.5921,20671.8446581
1698114900000,34912.1,34935.31,34854.06,34854.06,0.11754,1698114959999,4100.194508,18,0.02396,836.452325
1698114960000,34905.27,34905.27,34662.94,34662.94,2.49928,1698115019999,86876.0351244,227,0.06422,2233.0259306
1698115020000,34685.42,34685.42,34604.19,34620.0,1.87747,1698115079999,65014.4823861,105,1.48463,51408.9193616
1698115080000,34652.05,34712.62,34652.01,34664.28,1.07317,1698115139999,37230.7529502,37,0.05954,2064.5873559
1698115140000,34664.65,34721.5,34664.65,34700.0,0.13052,1698115199999,4528.9405754,26,0.02965,1028.8601571
1698115200000,34699.99,34700.0,34608.41,34649.44,0.32063,1698115259999,11103.3781849,34,0.02694,933.861076
1698115260000,34649.34,34658.02,34600.0,34600.0,1.01389,1698115319999,35089.7216187,46,0.16548,5733.7238801
1698115320000,34641.58,34686.78,34600.02,34638.25,1.79664,1698115379999,62255.0350963,23,1.4634,50718.4526697
1698115380000,34669.52,34669.52,34590.0,34656.53,0.20873,1698115439999,7225.8283523,39,0.07654,2652.2073362
1698115440000,34656.53,34733.5,34655.37,34733.5,1.08163,1698115499999,37507.3422761,81,0.99764,34596.4310731
1698115500000,34733.98,34826.0,34700.47,34795.33,1.0898,1698115559999,37923.4009996,126,0.48291,16799.6795291
1698115560000,34769.57,34855.12,34706.48,34836.38,1.87957,1698115619999,65356.0770979,129,0.24569,8549.7230689
1698115620000,34805.18,34890.93,34805.18,34886.6,0.85019,1698115679999,29618.7073144,86,0.13683,4771.5978423
1698115680000,34890.94,34899.9,34805.19,34805.33,0.61787,1698115739999,21527.5883676,80,0.07597,2650.3044676
1698115740000,34845.58,34889.95,34805.33,34817.66,0.33364,1698115799999,11625.5824368,55,0.14873,5183.5418273
1698115800000,34859.13,34859.13,34644.12,34644.15,0.41544,1698115859999,14430.057717,121,0.03166,1101.0995902
1698115860000,34698.24,34698.25,34570.01,34640.47,1.52489,1698115919999,52783.3326491,148,0.37787,13094.1243617
1698115920000,34640.46,34667.33,34567.99,34586.5,0.53455,1698115979999,18501.4604204,81,0.31273,10829.5406297
1698115980000,34627.18,34627.18,34565.42,34565.42,0.17916,1698116039999,6196.7251978,38,0.04666,1615.6816134
1698116040000,34609.55,34610.0,34565.79,34609.48,0.68699,1698116099999,23772.4705645,25,0.56942,19707.3183907
1698116100000,34609.32,34609.32,34525.9,34557.27,3.77211,1698116159999,130362.9671352,80,0.04254,1472.1375283
1698116160000,34605.99,34656.31,34604.98,34656.3,2.82151,1698116219999,97669.2715261,79,2.82147,97667.8873265
